timestamp,value,metric_name,instance,job,listener_name
2025-07-05 11:23:44,403,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 11:24:44,403,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 11:25:44,403,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 11:26:44,403,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 11:27:44,403,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 11:28:44,403,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 11:29:44,403,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 11:30:44,403,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 11:31:44,403,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 11:32:44,403,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 11:33:44,403,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 11:34:44,403,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 11:35:44,403,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 11:36:44,403,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 11:37:44,403,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 11:38:44,403,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 11:39:44,403,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 11:40:44,403,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 11:41:44,403,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 11:42:44,403,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 11:43:44,403,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 11:44:44,403,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 11:45:44,403,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 11:46:44,403,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 11:49:44,405,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
